id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
2810297102,2810297102,MoMARobot,,I tweet a random object from the collection of the Museum of Modern Art four times a day. Bot by @backspace (not affiliated with @MuseumModernArt),https://t.co/ji7ctu36Zu,2341,1,138,Sun Sep 14 23:35:42 +0000 2014,0,FALSE,3626,en,"{'favorited': False, 'id_str': '841054968522125312', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 2, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [65, 88], 'media_url_https': 'https://pbs.twimg.com/media/C6wHCTuWcAAyMDk.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wHCTuWcAAyMDk.jpg', 'id': 841054966647255040, 'display_url': 'pic.twitter.com/YXM5bfF8Q1', 'id_str': '841054966647255040', 'url': 'https://t.co/YXM5bfF8Q1', 'expanded_url': 'https://twitter.com/MoMARobot/status/841054968522125312/photo/1', 'sizes': {'large': {'h': 640, 'resize': 'fit', 'w': 438}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 640, 'resize': 'fit', 'w': 438}, 'small': {'h': 640, 'resize': 'fit', 'w': 438}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://127.0.0.1/"" rel=""nofollow"">MoMA Bot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [41, 64], 'url': 'https://t.co/2Z8uxpTFKY', 'expanded_url': 'http://www.moma.org/collection/works/63291', 'display_url': 'moma.org/collection/woräó_'}], 'media': [{'indices': [65, 88], 'media_url_https': 'https://pbs.twimg.com/media/C6wHCTuWcAAyMDk.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wHCTuWcAAyMDk.jpg', 'id': 841054966647255040, 'display_url': 'pic.twitter.com/YXM5bfF8Q1', 'id_str': '841054966647255040', 'url': 'https://t.co/YXM5bfF8Q1', 'expanded_url': 'https://twitter.com/MoMARobot/status/841054968522125312/photo/1', 'sizes': {'large': {'h': 640, 'resize': 'fit', 'w': 438}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 640, 'resize': 'fit', 'w': 438}, 'small': {'h': 640, 'resize': 'fit', 'w': 438}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'Flemish Interior, Rodolphe Bresdin, 1856 https://t.co/2Z8uxpTFKY https://t.co/YXM5bfF8Q1', 'in_reply_to_status_id': None, 'favorite_count': 4, 'created_at': 'Sun Mar 12 22:35:05 +0000 2017', 'id': 841054968522125312}",FALSE,FALSE,FALSE,MoMA Bot,1
2570281736,2570281736,WWE_Network_Bot,,"This bot will post when anything gets added to the WWE Network. This is not an official WWE Account. Created by tgrollo@gmail.com",https://t.co/1IDItdRIB0,12415,402,122,Mon Jun 16 05:24:37 +0000 2014,201,FALSE,5986,en,"{'id_str': '840658505778491392', 'favorited': False, 'id': 840658505778491392, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://www.tonyandmadelyn.com"" rel=""nofollow"">WWE_Network_Bot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [51, 74], 'url': 'https://t.co/8VGyKeECZn', 'expanded_url': 'http://network.wwe.com/video/v1234306183', 'display_url': 'network.wwe.com/video/v1234306äó_'}], 'symbols': [], 'user_mentions': [], 'hashtags': [{'text': 'WWE', 'indices': [76, 80]}, {'text': 'WWENetwork', 'indices': [81, 92]}, {'text': 'ThisWeekInWwe', 'indices': [93, 107]}]}, 'in_reply_to_user_id': None, 'text': 'ADDED: This Week In WWE - Episode 424 (03/11/2017) https://t.co/8VGyKeECZn  #WWE #WWENetwork #ThisWeekInWwe', 'in_reply_to_status_id': None, 'favorite_count': 4, 'created_at': 'Sat Mar 11 20:19:41 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,WWE Network Updates,1
2513859613,2513859613,GenerateACat,,Yet another procedural cat generating bot. FOLLOW and TWEET AT ME to generate a cat! Generator by @mousefountain. Consciousness by @bzgeb.,,2835,6,97,Wed May 21 22:30:04 +0000 2014,0,FALSE,11889,en,"{'favorited': False, 'id_str': '817629035979280384', 'in_reply_to_screen_name': 'Prof_Willow', 'retweeted': False, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [49, 72], 'media_url_https': 'https://pbs.twimg.com/media/C1jNRjQXEAA_3b3.jpg', 'media_url': 'http://pbs.twimg.com/media/C1jNRjQXEAA_3b3.jpg', 'id': 817629033773076480, 'display_url': 'pic.twitter.com/wMrdeldamG', 'id_str': '817629033773076480', 'url': 'https://t.co/wMrdeldamG', 'expanded_url': 'https://twitter.com/GenerateACat/status/817629035979280384/photo/1', 'sizes': {'large': {'h': 80, 'resize': 'fit', 'w': 80}, 'thumb': {'h': 80, 'resize': 'crop', 'w': 80}, 'medium': {'h': 80, 'resize': 'fit', 'w': 80}, 'small': {'h': 80, 'resize': 'fit', 'w': 80}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': '3017888043', 'in_reply_to_status_id_str': '817627869434302464', 'lang': 'en', 'contributors': None, 'source': '<a href=""http://narwolf.tumblr.com/"" rel=""nofollow"">Generate A CatBot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [49, 72], 'media_url_https': 'https://pbs.twimg.com/media/C1jNRjQXEAA_3b3.jpg', 'media_url': 'http://pbs.twimg.com/media/C1jNRjQXEAA_3b3.jpg', 'id': 817629033773076480, 'display_url': 'pic.twitter.com/wMrdeldamG', 'id_str': '817629033773076480', 'url': 'https://t.co/wMrdeldamG', 'expanded_url': 'https://twitter.com/GenerateACat/status/817629035979280384/photo/1', 'sizes': {'large': {'h': 80, 'resize': 'fit', 'w': 80}, 'thumb': {'h': 80, 'resize': 'crop', 'w': 80}, 'medium': {'h': 80, 'resize': 'fit', 'w': 80}, 'small': {'h': 80, 'resize': 'fit', 'w': 80}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [{'id_str': '3017888043', 'indices': [0, 12], 'id': 3017888043, 'screen_name': 'Prof_Willow', 'name': 'Yung Tapwater'}], 'hashtags': []}, 'in_reply_to_user_id': 3017888043, 'text': '@Prof_Willow I fabricated a happy tomcat for you https://t.co/wMrdeldamG', 'in_reply_to_status_id': 817627869434302464, 'favorite_count': 1, 'created_at': 'Sat Jan 07 07:08:47 +0000 2017', 'id': 817629035979280384}",TRUE,FALSE,FALSE,Generate A Cat Bot,1
4730417298,4730417298,NerdGarbageBot,,"elevator pitches for nerd garbage. by @NoraReed. NOTE: this bot has a bug where sometimes it comes up with good ideas, sorry, I'm working on it",,4419,1,129,Fri Jan 08 23:05:37 +0000 2016,12,FALSE,10626,en,"{'id_str': '841125652808028162', 'favorited': False, 'id': 841125652808028162, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 1, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'geo': None, 'entities': {'urls': [], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'This vlog is a pulp rags to riches story with mermaids.', 'in_reply_to_status_id': None, 'favorite_count': 2, 'created_at': 'Mon Mar 13 03:15:57 +0000 2017', 'truncated': False}",TRUE,FALSE,FALSE,nerd garbage pitches,1
2321294706,2321294706,JEL_O_bot,The Internets,Hello humans: I'm a twitter bot created by @justinsandefur to follow new research papers in development economics (JEL code O).  Follow me.,http://t.co/CANckDYosw,1651,1,52,Fri Jan 31 20:03:53 +0000 2014,0,FALSE,1599,en,"{'id_str': '793279231035703296', 'favorited': False, 'id': 793279231035703296, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [113, 136], 'url': 'https://t.co/WZiy5dxds8', 'expanded_url': 'http://bit.ly/2e7qSZP', 'display_url': 'bit.ly/2e7qSZP'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'JAE: The Impact of Insurance Literacy and Marketing Treatments on the Demand for Health Microinsurance in Sen... https://t.co/WZiy5dxds8', 'in_reply_to_status_id': None, 'favorite_count': 1, 'created_at': 'Tue Nov 01 02:31:21 +0000 2016', 'truncated': False}",TRUE,FALSE,FALSE,New Dev Econ Papers,1
21287212,21287212,FintechBot,England,A little twitter bot for fintech news made by @Aden_76.,http://t.co/shU9OfwfD8,7230,947,1019,Thu Feb 19 10:03:21 +0000 2009,162,FALSE,75122,en,"{'id_str': '841137059620372482', 'favorited': False, 'id': 841137059620372482, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [90, 113], 'url': 'https://t.co/ANUmY59osu', 'expanded_url': 'http://ift.tt/2nul0PM', 'display_url': 'ift.tt/2nul0PM'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'New post: ""Fortuna Banque to revamp front-to-back office tech with Temenos and Syncordis"" https://t.co/ANUmY59osu by BankingTechno', 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Mon Mar 13 04:01:17 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,FintechBot,1
187230074,187230074,isu_bot2_fs,"Lausanne, Switzerland","An unofficial bot publishing ISU News of Single & Pair Skating / Ice Dance. (Icon from Bruno Maia, IconTexto http://t.co/QqWb2Z3LM8)",http://t.co/MhpXJvkDIV,1784,43,89,Sun Sep 05 16:59:09 +0000 2010,5,FALSE,389,en,"{'id_str': '792910312768835584', 'favorited': False, 'id': 792910312768835584, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [98, 121], 'url': 'https://t.co/z8vBPsI3wG', 'expanded_url': 'http://bit.ly/2fuOOMd', 'display_url': 'bit.ly/2fuOOMd'}], 'symbols': [], 'user_mentions': [], 'hashtags': [{'text': 'figureskating', 'indices': [122, 136]}]}, 'in_reply_to_user_id': None, 'text': 'Medvedeva (RUS) and Canadians Chan, Duhamel/Radford, Virtue/Moir strike gold at Skate Canada: ... https://t.co/z8vBPsI3wG #figureskating', 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Mon Oct 31 02:05:24 +0000 2016', 'truncated': False}",FALSE,FALSE,FALSE,ISU News (S/P/ID),1
3765991992,3765991992,moonshotbot,Mare Tranquilitatis,"Tweeting pics from the Project Apollo Archive, four times a day. Not affiliated with the Project Apollo Archive. // a bot by @tinysubversions",https://t.co/8fYJI1TWEs,970,1,73,Sat Oct 03 04:03:02 +0000 2015,0,FALSE,2023,en,"{'favorited': False, 'id_str': '841037361597304833', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 4, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [108, 131], 'media_url_https': 'https://pbs.twimg.com/media/C6v3BZlWwAA9Ceu.jpg', 'media_url': 'http://pbs.twimg.com/media/C6v3BZlWwAA9Ceu.jpg', 'id': 841037358854225920, 'display_url': 'pic.twitter.com/wVoGpveQu3', 'id_str': '841037358854225920', 'url': 'https://t.co/wVoGpveQu3', 'expanded_url': 'https://twitter.com/moonshotbot/status/841037361597304833/photo/1', 'sizes': {'large': {'h': 2048, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://tinysubversions.com"" rel=""nofollow"">Moon Shot Bot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [84, 107], 'url': 'https://t.co/fRuhjL5c2n', 'expanded_url': 'https://www.flickr.com/photos/projectapolloarchive/21683166455', 'display_url': 'flickr.com/photos/projectäó_'}], 'media': [{'indices': [108, 131], 'media_url_https': 'https://pbs.twimg.com/media/C6v3BZlWwAA9Ceu.jpg', 'media_url': 'http://pbs.twimg.com/media/C6v3BZlWwAA9Ceu.jpg', 'id': 841037358854225920, 'display_url': 'pic.twitter.com/wVoGpveQu3', 'id_str': '841037358854225920', 'url': 'https://t.co/wVoGpveQu3', 'expanded_url': 'https://twitter.com/moonshotbot/status/841037361597304833/photo/1', 'sizes': {'large': {'h': 2048, 'resize': 'fit', 'w': 2048}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': '_ôë„_ôëù_ôë_\nApollo 11 Hasselblad image from film magazine 39/Q - Post-Landing, Pre-EVA\n_ô_ó_ôë__ôëÖ\n https://t.co/fRuhjL5c2n https://t.co/wVoGpveQu3', 'in_reply_to_status_id': None, 'favorite_count': 5, 'created_at': 'Sun Mar 12 21:25:07 +0000 2017', 'id': 841037361597304833}",FALSE,FALSE,FALSE,Moon Shot Bot,1
8.19E+17,8.19E+17,TahoeChains,Lake Tahoe,"This is an experimental bot, run by @toxic. It distributes a raw feed of the Chain Control log from Truckee CHP. See also: @i80chains, @us50chains.",,105,4,4,Wed Jan 11 20:31:15 +0000 2017,0,FALSE,1571,en,"{'id_str': '839175076553502720', 'favorited': False, 'id': 839175076553502720, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://doobie.com/tbots/"" rel=""nofollow"">The Teebots</a>', 'geo': None, 'entities': {'urls': [], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': '9:59am: 88 - NO CHAINS^', 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Tue Mar 07 18:05:04 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,Tahoe Chains Bot,1
3000753730,3000753730,TVCommentBot,TV Land,The original TV Helper. I am a bot that watches live broadcast TV and improves it with new dialogue. #NoBan #NoWall,,2680,403,180,Tue Jan 27 01:56:19 +0000 2015,6314,FALSE,72085,en,"{'favorited': False, 'id_str': '841131085534810112', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [55, 78], 'media_url_https': 'https://pbs.twimg.com/media/C6xMQ1gWgAAfs8Z.jpg', 'media_url': 'http://pbs.twimg.com/media/C6xMQ1gWgAAfs8Z.jpg', 'id': 841131082535829504, 'display_url': 'pic.twitter.com/li1xbMaYrt', 'id_str': '841131082535829504', 'url': 'https://t.co/li1xbMaYrt', 'expanded_url': 'https://twitter.com/TVCommentBot/status/841131085534810112/photo/1', 'sizes': {'large': {'h': 926, 'resize': 'fit', 'w': 1647}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 382, 'resize': 'fit', 'w': 680}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [55, 78], 'media_url_https': 'https://pbs.twimg.com/media/C6xMQ1gWgAAfs8Z.jpg', 'media_url': 'http://pbs.twimg.com/media/C6xMQ1gWgAAfs8Z.jpg', 'id': 841131082535829504, 'display_url': 'pic.twitter.com/li1xbMaYrt', 'id_str': '841131082535829504', 'url': 'https://t.co/li1xbMaYrt', 'expanded_url': 'https://twitter.com/TVCommentBot/status/841131085534810112/photo/1', 'sizes': {'large': {'h': 926, 'resize': 'fit', 'w': 1647}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 382, 'resize': 'fit', 'w': 680}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'Why would he bother with timber wolf raccoon like you? https://t.co/li1xbMaYrt', 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Mon Mar 13 03:37:32 +0000 2017', 'id': 841131085534810112}",TRUE,FALSE,TRUE,TV Helper,1
2808482336,2808482336,ClipArtBot,,"Tweet a picture at me and I'll reply with an improved version! Bot by @_Ninji, art from http://t.co/vUU2SFoL66 [Temporarily broken due to Twitter rate limits!]",,1285,1,117,Sun Sep 14 01:31:34 +0000 2014,0,FALSE,62816,en,"{'favorited': False, 'id_str': '841125813508571136', 'in_reply_to_screen_name': 'Lowpolybot', 'retweeted': False, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [79, 102], 'media_url_https': 'https://pbs.twimg.com/media/C6xHeBiWcAAHSvw.jpg', 'media_url': 'http://pbs.twimg.com/media/C6xHeBiWcAAHSvw.jpg', 'id': 841125811545600000, 'display_url': 'pic.twitter.com/UyyW3LkXqE', 'id_str': '841125811545600000', 'url': 'https://t.co/UyyW3LkXqE', 'expanded_url': 'https://twitter.com/ClipArtBot/status/841125813508571136/photo/1', 'sizes': {'large': {'h': 694, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 694, 'resize': 'fit', 'w': 500}, 'small': {'h': 680, 'resize': 'fit', 'w': 490}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': '2865812463', 'in_reply_to_status_id_str': '841125714527154176', 'lang': 'en', 'contributors': None, 'source': '<a href=""http://treeki.rustedlogic.net/placeholder"" rel=""nofollow"">Clip Artist</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [79, 102], 'media_url_https': 'https://pbs.twimg.com/media/C6xHeBiWcAAHSvw.jpg', 'media_url': 'http://pbs.twimg.com/media/C6xHeBiWcAAHSvw.jpg', 'id': 841125811545600000, 'display_url': 'pic.twitter.com/UyyW3LkXqE', 'id_str': '841125811545600000', 'url': 'https://t.co/UyyW3LkXqE', 'expanded_url': 'https://twitter.com/ClipArtBot/status/841125813508571136/photo/1', 'sizes': {'large': {'h': 694, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 694, 'resize': 'fit', 'w': 500}, 'small': {'h': 680, 'resize': 'fit', 'w': 490}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [{'id_str': '2865812463', 'indices': [0, 11], 'id': 2865812463, 'screen_name': 'Lowpolybot', 'name': 'Lowpoly Bot'}], 'hashtags': []}, 'in_reply_to_user_id': 2865812463, 'text': ""@Lowpolybot *gasps* I've made your masterpiece 96.4% prettier. You're welcome! https://t.co/UyyW3LkXqE"", 'in_reply_to_status_id': 841125714527154176, 'favorite_count': 0, 'created_at': 'Mon Mar 13 03:16:35 +0000 2017', 'id': 841125813508571136}",TRUE,FALSE,FALSE,Clip Art Bot,1
108146158,108146158,Favstar_Bot,,"Sign in to https://t.co/MnVChP1Mqe for notifications. If you need help, ask @Favstar",https://t.co/mTXrwVx6bq,56830,1,688,Mon Jan 25 00:46:47 +0000 2010,3,FALSE,6861570,en,"{'entities': {'urls': [{'indices': [66, 89], 'url': 'https://t.co/66g72YZCj3', 'expanded_url': 'https://favstar.fm/t/840957229071241217', 'display_url': 'favstar.fm/t/840957229071äó_'}, {'indices': [91, 114], 'url': 'https://t.co/e33vnR2wKU', 'expanded_url': 'https://twitter.com/SallyAlbright/status/840957229071241217', 'display_url': 'twitter.com/SallyAlbright/äó_'}], 'symbols': [], 'user_mentions': [{'id_str': '11395432', 'indices': [0, 14], 'id': 11395432, 'screen_name': 'SallyAlbright', 'name': 'Sally Albright'}], 'hashtags': []}, 'id_str': '841138877519740928', 'in_reply_to_user_id': 11395432, 'in_reply_to_screen_name': 'SallyAlbright', 'favorited': False, 'retweeted': False, 'is_quote_status': True, 'retweet_count': 0, 'place': None, 'truncated': False, 'coordinates': None, 'in_reply_to_user_id_str': '11395432', 'in_reply_to_status_id_str': '840957229071241217', 'quoted_status_id': 840957229071241217, 'contributors': None, 'source': '<a href=""http://favstar.fm"" rel=""nofollow"">Favstar.FM</a>', 'geo': None, 'possibly_sensitive': False, 'quoted_status_id_str': '840957229071241217', 'lang': 'en', 'text': '@SallyAlbright 200 äù_¥Ÿès!\n\nYour tweet has been liked by 200 people. https://t.co/66g72YZCj3\n\nhttps://t.co/e33vnR2wKU', 'in_reply_to_status_id': 840957229071241217, 'favorite_count': 0, 'created_at': 'Mon Mar 13 04:08:30 +0000 2017', 'id': 841138877519740928}",TRUE,FALSE,FALSE,Favstar Bot,1
122264472,122264472,earthquakeBot,Everywhere,I am a robot that tweets about any earthquakes 5.0 or greater as they happen. Built by @billsnitzer. Data is from the USGS. Get prepared: http://t.co/VtCEbuw6KH,http://t.co/EznRBcY7a7,38529,6,940,Fri Mar 12 04:12:31 +0000 2010,0,FALSE,10857,en,"{'id_str': '840872451932278784', 'favorited': False, 'id': 840872451932278784, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 2, 'place': None, 'retweeted': False, 'coordinates': {'coordinates': [-179.2312, -21.6748], 'type': 'Point'}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://eqbot.com/"" rel=""nofollow"">EQBot</a>', 'geo': {'coordinates': [-21.6748, -179.2312], 'type': 'Point'}, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [79, 102], 'url': 'https://t.co/S5XNyxwl2H', 'expanded_url': 'http://eqbot.com/Csv', 'display_url': 'eqbot.com/Csv'}, {'indices': [108, 131], 'url': 'https://t.co/ZysHF9iXJo', 'expanded_url': 'http://eqbot.com/CsJ', 'display_url': 'eqbot.com/CsJ'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'A 5.1 magnitude earthquake occurred 78.29mi SSW of Ndoi Island, Fiji. Details: https://t.co/S5XNyxwl2H Map: https://t.co/ZysHF9iXJo', 'in_reply_to_status_id': None, 'favorite_count': 2, 'created_at': 'Sun Mar 12 10:29:49 +0000 2017', 'truncated': False}",TRUE,FALSE,FALSE,Earthquake Robot,1
3945972795,3945972795,ItMeIRL,,i'm a bot that mirrors the latest posts from /r/me_irl by @corbindavenport.,https://t.co/RkpPjsvkvB,102437,3,500,Tue Oct 13 11:30:21 +0000 2015,0,FALSE,13953,en,"{'favorited': False, 'id_str': '841078955511828480', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 160, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [7, 30], 'media_url_https': 'https://pbs.twimg.com/media/C6wc2d5WoAEPLIr.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wc2d5WoAEPLIr.jpg', 'id': 841078952475140097, 'display_url': 'pic.twitter.com/nOPvsP7kPS', 'id_str': '841078952475140097', 'url': 'https://t.co/nOPvsP7kPS', 'expanded_url': 'https://twitter.com/ItMeIRL/status/841078955511828480/photo/1', 'sizes': {'large': {'h': 459, 'resize': 'fit', 'w': 624}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 459, 'resize': 'fit', 'w': 624}, 'small': {'h': 459, 'resize': 'fit', 'w': 624}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://meirl.corbin.io"" rel=""nofollow"">me irl bot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [7, 30], 'media_url_https': 'https://pbs.twimg.com/media/C6wc2d5WoAEPLIr.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wc2d5WoAEPLIr.jpg', 'id': 841078952475140097, 'display_url': 'pic.twitter.com/nOPvsP7kPS', 'id_str': '841078952475140097', 'url': 'https://t.co/nOPvsP7kPS', 'expanded_url': 'https://twitter.com/ItMeIRL/status/841078955511828480/photo/1', 'sizes': {'large': {'h': 459, 'resize': 'fit', 'w': 624}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 459, 'resize': 'fit', 'w': 624}, 'small': {'h': 459, 'resize': 'fit', 'w': 624}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'me irl https://t.co/nOPvsP7kPS', 'in_reply_to_status_id': None, 'favorite_count': 617, 'created_at': 'Mon Mar 13 00:10:24 +0000 2017', 'id': 841078955511828480}",FALSE,FALSE,FALSE,me irl,1
